Temperature,Time,GoodRoast
180,11,0
180,12,0
180,13,0
180,14,0
180,15,0
180,16,0
180,17,0
185,11,0
185,12,0
185,13,1
185,14,1
185,15,1
185,16,1
185,17,0
190,11,0
190,12,1
190,13,1
190,14,1
190,15,1
190,16,1
190,17,0
195,11,0
195,12,1
195,13,1
195,14,1
195,15,1
195,16,1
195,17,0
200,11,0
200,12,1
200,13,1
200,14,1
200,15,1
200,16,1
200,17,0
205,11,0
205,12,1
205,13,1
205,14,1
205,15,1
205,16,1
205,17,0
210,11,0
210,12,1
210,13,1
210,14,1
210,15,1
210,16,1
210,17,0
215,11,0
215,12,1
215,13,1
215,14,1
215,15,1
215,16,1
215,17,0
220,11,0
220,12,1
220,13,1
220,14,1
220,15,1
220,16,1
220,17,0
225,11,0
225,12,1
225,13,1
225,14,1
225,15,1
225,16,1
225,17,0
230,11,0
230,12,1
230,13,1
230,14,1
230,15,1
230,16,1
230,17,0
235,11,0
235,12,1
235,13,1
235,14,1
235,15,1
235,16,1
235,17,0
240,11,0
240,12,0
240,13,0
240,14,1
240,15,1
240,16,0
240,17,0
245,11,0
245,12,0
245,13,0
245,14,0
245,15,0
245,16,0
245,17,0
250,11,0
250,12,0
250,13,0
250,14,0
250,15,0
250,16,0
250,17,0
